cow,lp_group,lb_ecc,lb_vol,lf_ecc,lf_vol,rb_ecc,rb_vol,rf_ecc,rf_vol,udder_ecc,volume
973,l,0.5131861470266784,0.29508101017166294,0.8211184565944678,1.3518983423282487,0.6041376897623059,0.23090092871378518,0.7990945556090949,1.7602550278259392,0.571432708379538,3.552086214603434
975,l,0.8086349510026559,0.8301015736228909,0.871040668481135,2.740864963881698,0.48611002547663934,2.230994732811482,0.5287989304952287,2.2456918421244474,0.6309011732079877,7.878968993607493
978,l,0.5717762994900142,0.5201999199204101,0.7978690753870334,1.559106221798981,0.6847962310725079,0.7672257102232838,0.6437570417380787,1.4035139228555105,0.6210987270453604,4.217626530231795
981,l,0.8022474186318319,0.6653994972416476,0.7937808444707967,1.5782736939069677,0.5298732822888049,0.7060228610306201,0.6664458268139942,2.0721640715691616,0.6164706272052006,4.920601463239731
1003,l,0.6599566758872707,1.8957881282770714,0.6878255413623778,0.7038924317353867,0.7422947881527712,1.3200845843313485,0.5693270752512861,2.0284254694843877,0.6134985665021079,5.775938904802142
1023,p,0.6664022867751134,0.38332118462133524,0.6333764735479298,0.6562712970882868,0.5727435048299988,0.4823893369533855,0.669903518520638,1.0767724416113156,0.5890341796193321,2.5838128572107277
1039,l,0.5846760163966374,0.5353832056577259,0.718057713611478,1.8102073526590043,0.6331754156872988,0.5453127265621237,0.7781968550011736,1.7962108354210098,0.6200215451665416,4.557273296193156
1040,l,0.6880546636434689,0.443039013913546,0.7638749669220163,0.6671773301588968,0.7465664703208387,0.654359119150391,0.6173547763042297,0.4669870443237758,0.6733968118001177,2.2320280880817993
1057,l,0.6686905522554057,0.9094149469399156,0.8112290409439104,1.2038207618419674,0.5381075055440356,0.9987469950114901,0.7163783895813578,1.6709851176079649,0.6765246850925992,4.756208986592162
1061,p,0.6338045282665095,1.0519910787769966,0.6087138509379267,1.9190933627234357,0.7397144259649733,2.4022506149619476,0.5945033359291939,2.4140726693571115,0.45216097914490105,7.493055582400307
1074,p,0.5381003309067831,0.45613423239956086,0.6045537089620349,1.1541896423626041,0.8512028873291793,0.5381226654210614,0.8609607167972908,0.8099553370776582,0.6776874061894822,2.900119942215475
1081,p,0.4496370115979185,0.6457788996673338,0.7285437338522853,1.2251712909696775,0.6807512112629671,0.4979164440043364,0.8035906029041034,1.209334098992781,0.5815111461591617,3.528653258132035
1084,p,0.6546365210638683,1.3205095860862899,0.6897886727981575,1.5497767479809788,0.7604473636570607,0.7899176819393382,0.8222725489171373,1.4920379487131399,0.690355552427373,5.11925029288366
1089,p,0.6034734890506964,0.6302113081824848,0.7243602845909418,2.0019778753098967,0.7128205292285766,0.9004159523906147,0.7449316103255038,1.1186977671549627,0.6201227870145397,4.597517525803974
1098,p,0.5724270997535575,0.5182373781003168,0.5968923406448409,1.3476234782373697,0.6326195031708277,0.37935701833233276,0.6819316913834229,1.2890287644399403,0.45691032910838125,3.503008009723626
1100,p,0.4592227914513538,1.069531485961795,0.7360674034612403,1.4868374633497774,0.7641233715187926,0.7146148208521279,0.8982668229146876,1.3415279698247025,0.6679356492703773,4.3861660068792565
1102,p,0.519942007035075,0.6121624782751138,0.7855430701285746,1.9195790834316069,0.7818111576622937,0.803689685537296,0.7867369440222296,1.409273532956259,0.6384597711230259,4.675739572831146
1116,l,0.5775802160437867,0.7055912071411985,0.5805417545810173,0.7386666277929462,0.5731589587870244,0.44107995735564626,0.5543546029940106,0.7273411427313716,0.4607028812077767,2.6010722562440414
1127,p,0.5592932037389241,0.7292649538102014,0.6744616109375914,2.6624455308216723,0.7556928411023459,0.1639977948629557,0.8071474379617737,1.2173037754532683,0.5389121479560595,4.686870317539777
1139,p,0.39797030827953583,1.177156071170571,0.5436275581088301,2.808543720127847,0.7600469167181427,1.1936300205240604,0.80829711291131,2.0230819675934075,0.5851519942432358,7.02741657880573
1144,p,0.4511982654031723,1.1349094439079004,0.7098444475977654,2.234994827537297,0.8117155008854464,0.5303915226823523,0.8495487697170205,1.9129024717374226,0.6900744604735413,5.783670838384495
1148,p,0.5713021789125972,2.0537040296403823,0.4739647703043994,1.8031507158651456,0.7391133288082926,0.5395933320882479,0.7596109399451667,2.227408052218506,0.5201617418033369,6.485397549344942
1151,p,0.7098239179786532,0.9803031604615267,0.3289089444644207,1.9759589596340679,0.8530714608031352,0.9174072358936042,0.7695186826259645,0.7973797840419647,0.703748497317504,4.590500636900403
1153,p,0.633659864041184,0.33750574788957155,0.7000113948467859,2.5032966471762634,0.7589468859105148,0.49720740356480453,0.7609659285304397,1.326339408549267,0.48161951849038337,4.601492382061244
1159,p,0.39940176008371076,0.895081340067993,0.6198898972619424,1.4818843130316073,0.7624510510835613,0.49897414192894335,0.8108157587026215,1.6475779014584988,0.6223144054008175,4.461490034641932
1163,p,0.5747788360292867,0.3708097462823918,0.7097404312860562,1.203545014133165,0.7257008912158684,0.6483370617515206,0.8161995431622957,1.5831439172099127,0.6327302881839707,3.7410905780053434
1164,p,0.36388384198286766,2.2885141647060543,0.7102950568631555,2.8630498421781105,0.8553621793032646,0.6154245228385976,0.8798754241657153,1.8440283990249389,0.7320608727862122,7.355186450757567
1168,p,0.3870249410603089,1.6258725187301928,0.44547189641555957,2.658193612413865,0.7704083716183133,0.7801754985416469,0.6307241743124926,1.696690596767108,0.4242757087144015,6.643048273628327
1170,p,0.6512298797428507,0.9791600559504405,0.6214902854137284,1.0275286242697566,0.7582459697675695,0.42322221752496697,0.7405331006015407,0.8894754393953407,0.6398991934231429,3.3187681068860924
1171,p,0.7080100133949087,1.577335842179466,0.48644174874268264,1.488211985361547,0.838325248815784,1.4346931556201012,0.45483578460996277,1.240353134969939,0.5172850390439886,5.476350813058419
1173,p,0.6910112703817589,1.1048225050540443,0.6216890561500178,2.3230454967468797,0.5505761435712648,0.9596117602051699,0.6757995922966797,2.910600709463924,0.5786183776799803,7.219773898423158
1177,p,0.4607379035487758,0.2505675369414775,0.7617666955256712,3.7998483777029177,0.8640918968534327,1.9980031808537897,0.6991811060210033,4.905518465176016,0.5717364902652743,10.765835736043211
1192,p,0.6547049828187257,0.1627404800063319,0.543109505253191,1.2789488251032033,0.6488938566692919,0.5029860795243538,0.7767025851902291,0.7711121239335818,0.5660565896529348,2.708881017671585
1198,p,0.3758040942503683,0.608744358671507,0.6635506420305072,1.5491484325860017,0.6696145292629011,0.2358107562685313,0.8413030322300638,0.7841742734633264,0.587154449493292,3.1432268720906658
1200,p,0.6261734491045587,0.20638224357318416,0.7806703868103152,1.9323567213746673,0.7930811602121906,0.1968852224588401,0.7883754696988514,1.9263573194736818,0.5818120502217374,4.2077826648226635
1207,p,0.3758040942503683,0.608744358671507,0.6635506420305072,1.5491484325860017,0.6696145292629011,0.2358107562685313,0.8413030322300638,0.7841742734633264,0.587154449493292,3.1432268720906658
1212,p,0.6802060462996088,1.3798492493932077,0.7474433745821419,0.15696916102321143,0.5685500197432489,0.5917879311857301,0.6810244219088576,2.5636443112822236,0.6189240674881882,4.667872636017269
1219,p,0.4710444366807568,0.8679404942862398,0.676212279294123,2.367969849906904,0.8114260913260161,0.7043173118608085,0.8117259707967115,1.5816784754833118,0.6642622150019669,5.481535595563063
1223,l,0.7343610269517893,0.6964939041093946,0.5672614707025547,1.4094287458183887,0.8256957211711633,0.5430208334126797,0.6288614448739231,1.0964833275517498,0.5598144315901368,3.6310808434104587
1231,p,0.5033983460057082,0.6777634454912607,0.5280996451818563,3.520419351204612,0.7193465782674567,0.6252212661901977,0.7870447049862891,1.6093611135379304,0.3500424642094216,6.35013320504559
1233,p,0.5631858877213524,1.361690839991748,0.6074590478768097,2.0249738145710756,0.6707626395870807,1.1574772388267212,0.7166205328596962,1.503223058735784,0.5839048466452649,5.954950753590817
1236,l,0.8113028924196517,0.7559707930552982,0.7366249991081559,1.2328294451537156,0.842337487768409,0.736498896682885,0.6367724330771778,0.974872615543423,0.7377559608453934,3.6107606192432438
1240,p,0.44755711913122587,1.0031954889152421,0.6510992713358873,2.4005682485080797,0.7453613591478894,0.6662397838828124,0.7930044706256631,1.5893932920660176,0.55146031329908,5.5887611917862925
1243,p,0.49920225609504965,0.9379496989910797,0.5692733701615347,2.9834234516674623,0.6382766337823862,0.4524016435894421,0.8511609057829742,1.6168726525292365,0.5407144838320982,5.916725707664954
1245,p,0.7106448693727163,0.9361931307330884,0.7143673862577901,2.20075016206818,0.8317277503455429,1.7784857356498138,0.6895054683726268,1.3525209580690005,0.6706087465797007,6.1320298617376965
1246,p,0.47765347864415547,1.8752330966202453,0.7513656661815545,1.1740993201467542,0.7548389227620933,0.6515676314120366,0.7464930624369872,2.900787963006028,0.5998926011619589,6.411508832931992
1258,p,0.6449101283014664,0.5349123217703228,0.7461768329862937,2.745826480120409,0.7130973083914451,0.542641267095511,0.8266205675048885,1.9285663347419386,0.5620954649741544,5.647910593755311
1259,p,0.36877268888728537,0.6841868879393878,0.6649072893673257,1.3859798309713667,0.7626659448422667,0.7976821231252612,0.7908282418321211,1.8018071842591463,0.5804479196497917,4.636384177129642
1262,l,0.5520001698041449,0.929240182354086,0.502744258605982,2.765948197012998,0.8396899988630996,0.2679558062956259,0.5802739368584046,2.755987422673513,0.4903448048463278,6.485002756066058
1263,p,0.6306624875794434,1.6071113300843305,0.6512205172376614,2.018990513944753,0.8279853547029024,0.9408186348509953,0.761293774309328,1.5945987219373234,0.6042552150740315,5.969054827121708
1266,p,0.4695834821902364,1.737561022543553,0.45877396301141865,2.683177789461417,0.8324140742026698,0.692421179128544,0.832027450154846,1.3864127227772194,0.6684208097382148,6.3562445198042274
1267,p,0.5470184029512868,0.9726700826914801,0.6119324775115247,2.3245434264966036,0.7070326329920893,0.8916301113135624,0.7415864020136205,2.119291669415048,0.695564965412036,6.166519553382943
1271,l,0.5769688871249999,0.899756336681167,0.6696614547425657,2.473556452932524,0.8010131046539875,1.020251186186392,0.7277288013164404,1.2388610758935399,0.6498203743209339,5.575383997532473
1273,p,0.319687117798537,1.1701745159237182,0.6406884101672221,2.2447173364530637,0.6805856663001113,1.6267204648100826,0.7710741308122282,3.142146908960062,0.5024600235619611,8.058734009309962
1274,p,0.5937614675185109,1.6810606966246724,0.57172017206179,1.869726876847431,0.8681476202467362,1.1150549517308759,0.7556892626163559,1.4990419726364765,0.5318495987823316,6.023448811978983
1276,p,0.43524345684036575,0.6400065672854047,0.7019868158951919,1.8363002434025948,0.6613547845512544,0.5100443150296442,0.8139886909734356,1.2109146508686977,0.5946020531533397,4.130069289395009
1277,p,0.7409311221449123,0.5860748765213087,0.4519195630758781,3.075897985564788,0.6799213370881494,1.802922038754104,0.8971096923011707,1.2206053425958985,0.6156093076591754,6.379389265995954
1281,l,0.5124947263394332,0.22389555030995875,0.7814213318541755,1.4316289985209274,0.5883217129865876,0.194724210710631,0.8640889235327117,1.4625939427105321,0.6797484204838052,3.2831383059658017
1282,p,0.7605996338936426,0.13608985849108263,0.6647816768720206,0.9796821959309134,0.7250382086108988,1.7924602393251454,0.5810196237434687,1.3213312576868486,0.5669655785394709,4.131009226231078
1291,l,0.6196683852273784,0.26450216248693054,0.6895037024754896,1.188757157536886,0.7364034312518879,0.10131345716042113,0.7350640902959145,0.8637506401005306,0.5817110879945119,2.4570505111198413
1293,l,0.7147677929917868,0.5877656960754394,0.5964528365277971,1.429944625466994,0.8385567449931811,0.4582304021695361,0.7133430969501212,1.004068172677201,0.5630000100361944,3.4381495084719838
1295,l,0.7155683985091698,1.3078530247103888,0.5349667024938992,0.6202288599160005,0.8322315431642658,0.7741154392805991,0.6884454043217914,0.39847738089022666,0.7574233268601503,2.8410704183114355
1300,l,0.7444619685632347,0.9993562453793022,0.5688234954898652,1.0119767822820214,0.8363125934342143,0.45970529664011534,0.6289416035701582,0.38913774910022864,0.6279140720711232,2.829003080863979
1305,p,0.5186773222063183,2.35576498079034,0.5960945084912014,2.7843763457188238,0.7680534866522332,0.4316206176422886,0.7759096760774093,1.769195415544635,0.5288263038125337,6.927845218217531
1315,l,0.692709608682901,2.1048973426173037,0.474486202391232,3.1009919531572288,0.8554988041571703,1.1576641610238725,0.7633628252787251,1.0684709298015451,0.6602361453029328,7.230493527012131
1319,p,0.4830085087649142,1.6005607572917524,0.707922612974162,1.1010876560664467,0.7479445339901539,2.291902745464029,0.7062971448881621,0.1674391118424669,0.748725100468825,2.8324682543503106
1320,l,0.6837535461805492,1.1034634030311912,0.6724731071129069,1.6973367620422528,0.7448562634341287,0.7848692446013793,0.6889484445069747,1.3751721097783576,0.6603598189290912,4.879668216582068
1321,p,0.5405076795815271,1.7392923885917428,0.5356037752960013,2.287388701477003,0.7635892885003299,1.973351223449596,0.5473769564139682,1.5042745890149947,0.6008153168915409,7.340105406267409
1325,l,0.6675925848878704,0.5203075581907136,0.7097550984249598,1.207229748648634,0.671374725025468,0.148513523560046,0.2391610786953972,0.1483901406568573,0.6965008761654394,1.876904185313067
1329,l,0.6250845886526322,0.6009346929552335,0.7532958254335528,1.2431197941555667,0.6389270564267292,0.7629609992429551,0.7609448540577299,1.1939462932397669,0.599475625797271,3.7230073972546243
1335,l,0.6099202651788327,0.6866656274797854,0.6315319890187361,1.6279139522107908,0.7150314610550464,0.7804825183902291,0.7022594618089434,0.9771560482442044,0.6224170123906657,4.03881066350603
1354,l,0.5790078742272836,0.6988311667229524,0.7640106371574666,1.8488265581542978,0.7112340347423771,0.18039238320957646,0.733849873379965,1.6341381166810227,0.5227464912929188,4.2625373449361765
1359,l,0.45803952767729145,0.6187923958388525,0.7906842680075544,1.502875723597557,0.7849108801101508,0.2293087462128907,0.7525677917740405,1.1902691469074733,0.6604823324612146,3.512781353978129
1360,l,0.6276111059773651,0.2563433453206827,0.816665381702277,1.1548594559582277,0.42855904519976173,0.2573256562857712,0.8077445202047455,1.4373859362246173,0.6780446908865764,3.0752544144021514
1376,l,0.5520401005067209,0.5075086886942983,0.7691593945423341,1.6561404389056615,0.7030624819976536,0.489284921727186,0.8058358016780405,1.3515891027132347,0.6562160252417931,3.9309462164271647
1380,p,0.6757277074117868,0.32164887186579644,0.6915174592548178,0.842485443980128,0.40240611788225283,0.37173529762043916,0.7296461472541204,1.1289060026287554,0.5380614649444113,2.6411437973416976
1389,p,0.6515565879711779,0.2843878298225465,0.7103473515522611,1.965456556209531,0.5261089279657732,0.44933358231138393,0.7071356251842539,2.0079562646944105,0.4885855269285457,4.6480657350038594
1391,p,0.8063651698284311,0.3726185237177179,0.7009919984417049,1.0539456936578002,0.7068156077965736,0.38393689711570456,0.7388898832708101,1.6465511613257677,0.6672789681858823,3.3656241136466307
1396,p,0.7806004230565342,0.39153119686889765,0.8134264798565196,0.044357559966246414,0.4879501231269915,0.428196904816385,0.6004435383410791,1.1813262477946325,0.7625595655274328,2.023529311919907
1397,p,0.4993381401863642,0.14739845914468544,0.7554896914246079,0.5341579253534258,0.5492781002288599,0.22093851909661574,0.7810307684968774,0.7361026876825668,0.6526399838761817,1.6457192971387316
1398,p,0.786877869023379,0.7113930047951972,0.7526355207928113,1.3469043582791882,0.5534497248225768,1.0200439974614333,0.631732706442498,2.088650639303142,0.6014214654095867,5.085381688683099
1399,p,0.8100503099085303,0.6229332910656663,0.7310238982863503,0.6785408212839821,0.5609529910526189,0.7148133395456344,0.6544498545849199,1.2520141239479678,0.6153331748774404,3.2052448285619106
1401,p,0.7400772690985147,0.27577265994652617,0.7360561968706286,2.0775662548027567,0.3956919375088429,0.4550592720404978,0.7639502193794153,1.8892905400426374,0.5497395645923331,4.616835973799312
1404,p,0.7404877615625467,0.4420411672740842,0.719507757709198,0.6712052105542684,0.6676615503612912,0.3786373823778065,0.6608591063684051,1.431975047885246,0.6349605455254353,2.8518001421922743
1409,p,0.6566752348764787,0.7382935644122796,0.4225590600669866,0.6926757572068011,0.8494107155079241,0.5061500844147493,0.6616098956056204,0.9446304727837233,0.6341792380887511,2.827226978829884
1410,p,0.5722315250624964,1.022237741567903,0.4687525451935365,1.516211723788995,0.6466878681555916,0.16855823775773926,0.578370612517813,1.5445263994062548,0.5055448456991215,4.181221282312884
1412,p,0.8259662457742363,0.6422486815811286,0.5135151339955115,1.250369055058923,0.7527834011741124,0.9169062502466396,0.4539389690309632,1.3944921419092806,0.5930539884332193,4.151169140825152
1414,p,0.7553434066791505,0.24704538703736545,0.7874131782899969,0.5644910263220568,0.4931771439268259,0.6130120433007054,0.6282776415979131,1.63395806616733,0.5988416288575045,2.95733578895044
1417,p,0.736356204437646,0.6046279145310064,0.7353843533609281,0.9455817360903442,0.6416176561033583,0.2106514448502535,0.6812170597726477,1.6711755289230263,0.519601150496895,3.346936152205658
1419,p,0.5243427006602225,0.43736818359807084,0.7706892766488468,1.2827930710553634,0.571673537283945,0.35283580418950794,0.6561436097732424,1.9887419621291453,0.43733344371716454,4.009635832227979
1422,p,0.8357448685089731,1.0975133879257923,0.6003127422235847,0.2603750029893522,0.7016870463146913,1.2937441743828926,0.41171600384375545,2.0094135803814126,0.6709615995871295,4.608921029137581
1423,p,0.8217835956006918,0.41274005524708113,0.7111215202097244,0.8273258560717123,0.4116719748780249,0.20555270220650337,0.7362431555854426,1.3247756523216185,0.5576325991445429,2.6769542616010074
1424,p,0.7822157013258859,0.43267771367284447,0.7350356164765133,0.9506041912512597,0.4653788702960493,0.6474472255432685,0.6157107776381621,1.4558840583427384,0.5610972372340368,3.371342684545901
1432,p,0.7694268917455686,0.521101246626779,0.6897274405200081,0.5792001035446142,0.6770226523691111,0.585443248492771,0.7105701801092951,1.150547618000123,0.6543188223904063,2.7840247895680785
1434,p,0.757059506396227,1.0549210734447718,0.6866393481486988,1.0118769259445486,0.643157949854118,1.2852767368483127,0.7230098278996674,1.3234901874222873,0.6242587564647676,4.379303208239884
1441,p,0.714249315159637,0.43744350248905295,0.7602947502999693,0.5986348647491174,0.6217117396746835,0.35003278385234704,0.6572606724480734,0.9250631447760755,0.5425586264094732,2.2105911711509494
1442,p,0.7140293019556551,0.5430671972833351,0.7072067592353434,1.2321292493763005,0.7036295188903096,0.8852221487761288,0.6631251144276585,1.5612715389039782,0.6482328015060962,4.172009630807205
1443,p,0.8334596161420524,1.0991593932886123,0.5960536098061128,0.6520365466114273,0.7324689612147403,0.8249091711533436,0.532125285032313,1.55884538221946,0.6320121169486639,4.0300628360418695
1456,p,0.8475322469740427,0.5360532650322366,0.6453617943033737,0.7109702384686432,0.7886700758398635,0.9036226200035075,0.5904184503319369,1.5655683361373682,0.5634305728015829,3.397364968468427
1457,p,0.8378365637422882,0.7143421681184743,0.7349594759099809,0.872118416004464,0.4138930492934423,0.8400000411106039,0.6505615888501854,2.6672776093436967,0.645825871579194,4.685410354995403
1458,p,0.7664268429215604,0.7365496864986185,0.686264751541274,0.2524416620920556,0.5387914793519937,0.7581023322385064,0.5823561467319717,1.2108691524019717,0.6468977801857815,2.884411248050543
1460,p,0.840293133362463,0.8966915935264719,0.6307285947126188,0.9813308065832634,0.7892730987854423,1.0062985468986794,0.6445421766222496,1.2792068733490498,0.7040020421887998,4.069607118885883
1461,p,0.6365516268702588,0.7140022717650553,0.7154927317325137,1.4159131770049822,0.7288238744248012,0.9407937939497057,0.6453324980131457,1.3112738684782959,0.6239143740194881,4.249119719988905
1462,p,0.7001394850370862,0.5572305137266829,0.7761845752917388,0.7611017330284313,0.3942458214890308,0.4411938542883674,0.7701601648168338,1.179855312236772,0.6383757678013944,2.896313634710406
1463,p,0.868237870506063,1.3777853024415114,0.5893280319626379,0.6423714281808819,0.8034800693077055,1.7828049669033135,0.5228486354209843,1.2722812108851116,0.6959639407512511,4.824934568257947
1470,p,0.7453143094017255,0.3108295817588143,0.7827366320128781,1.1647628241946975,0.4859994015036535,0.435182347473341,0.768116794915562,1.7447755357456585,0.6015157486839905,3.6053088825277966
1471,p,0.4085930214571199,0.42216006489374425,0.7532699219447526,1.1619086388237423,0.5106227290435771,0.629480731224591,0.6816164786922985,1.4858458835747566,0.53781901183266,3.674015182802447
1472,p,0.8461429050467455,0.567555916565873,0.7596929970451163,1.0391322448335103,0.6104098064622265,0.8787343106194934,0.658354836676428,1.9797106648104261,0.6599991146445309,4.385535213170062
1473,p,0.748599871500865,0.5944308193626693,0.7021866567619492,0.6054682895088824,0.5527979100300954,1.237415016171896,0.6508358528813843,1.900342445480744,0.6686413254268527,3.9763509717791705
1475,p,0.7862310209140023,0.43603691738878264,0.732063420385525,0.7088625996212959,0.6033861838245903,0.4566737388356909,0.6787951199781199,2.8628931916385083,0.5970182177505284,4.187564529797727
1476,p,0.759222505739065,0.7161299146349277,0.5228592859540336,1.348453575970507,0.6353599701157479,0.7547905029455367,0.689605885217569,1.640292005399398,0.5909437131021624,4.359335385842409
1478,p,0.8184810093085664,0.8929177936649739,0.7324071001599272,1.2780760847296098,0.5357925794651529,1.3662488212741768,0.4343910549994684,2.0839871247958985,0.5938993536376972,5.508184348167075
1479,p,0.91794192360575,1.62247908232724,0.7280394526986013,1.629731254552638,0.8236914885174488,2.3061531278664757,0.4737624074899023,2.225216722687257,0.6440573444146158,7.1003537491869775
1483,p,0.7147217974767989,0.5816322187372084,0.7490915640389981,1.241899136093872,0.6206593386241024,1.2078680807998639,0.5764734741216678,2.042079026613664,0.601793404602054,4.986331875659055
1486,p,0.7863781627656239,0.7408253548905871,0.5348697784432473,1.1147071427336914,0.7765921057568694,0.8474116154827526,0.572069637219011,1.5934147235518592,0.6255053635253641,4.191977944231584
1487,p,0.7919926277197054,0.12720967883991055,0.7360971970882564,0.8319232018187044,0.7382960898476976,0.1147869185281265,0.7759587199889766,0.7600869857111147,0.44274242726105095,1.8039858525798802
1495,p,0.721037561217522,0.5074986733719199,0.7499499552263915,0.7586462557142609,0.6974271259985891,0.5209235150102699,0.6844388332396357,1.445787368129128,0.5945861645307747,3.0074391635489874
1501,p,0.6435159688516955,0.27874013800535724,0.7147782983999645,0.7523508478034379,0.611957920199809,0.2174054010128611,0.6008676475279665,1.951461739878043,0.37392764055560024,3.1354509000264197
1504,p,0.8599223299783714,0.7271863716862779,0.4945555024916596,0.39899967258464525,0.776221084838958,0.9955441206265838,0.38510460885178727,0.5780780744619122,0.64769559823328,2.6472682975965562
