Animal Number;Date;Begin Time;End Time;Yield;Device Name;Lactation Number;Conductivity LF;Conductivity LR;Conductivity RF;Conductivity RR;Mean Flow LF;Mean Flow LR;Mean Flow RF;Mean Flow RR;Yield LF;Yield LR;Yield RF;Yield RR;OCC(*1000 cells/ml);Peak Flow LF;Peak Flow LR;Peak Flow RF;Peak Flow RR;Interval
1223;11/17/2023;11/17/2023 11:07 AM;11:13 AM;21.65;VMS_4;2;4.14;4.10;4.22;3.96;2.91;3.17;3.04;3.04;4.63;6.64;5.20;5.18;;4.23;4.37;4.37;4.37;05:54:42
1231;11/17/2023;11/17/2023 1:43 PM;1:50 PM;39.02;VMS_1;2;4.52;4.42;4.60;4.42;3.17;2.65;2.91;2.91;9.52;9.83;10.56;9.11;14;4.23;3.57;3.97;4.10;07:12:06
1231;11/17/2023;11/17/2023 9:58 PM;10:05 PM;46.41;VMS_2;2;4.72;4.87;4.99;4.91;3.31;2.78;3.04;2.51;11.49;11.71;12.02;11.20;8;4.10;3.57;4.10;3.44;08:07:55
1231;11/17/2023;11/17/2023 6:26 AM;6:31 AM;39.60;VMS_1;2;4.50;4.62;4.68;4.63;3.44;2.91;3.57;2.91;10.03;9.72;10.56;9.28;20;4.50;3.97;4.76;3.84;07:01:22
1232;11/17/2023;11/17/2023 8:08 AM;8:17 AM;47.22;VMS_1;2;4.36;4.35;4.35;4.29;2.38;3.17;2.12;2.25;10.69;12.48;11.68;12.37;34;3.31;3.97;2.78;2.91;14:30:49
1232;11/17/2023;11/17/2023 6:51 PM;7:01 PM;36.75;VMS_1;2;4.24;4.14;4.34;4.23;1.19;2.78;1.98;1.59;8.16;10.36;9.04;9.19;20;2.12;3.70;2.65;2.25;10:34:00
1233;11/17/2023;11/17/2023 1:20 PM;1:29 PM;45.53;VMS_1;2;4.18;4.22;4.06;4.29;2.65;2.25;3.04;2.12;10.80;12.08;11.00;11.64;28;3.84;3.17;4.23;3.04;11:52:16
1233;11/17/2023;11/17/2023 1:22 AM;1:28 AM;32.14;VMS_2;2;4.51;4.46;4.47;4.58;2.78;2.65;2.91;2.65;7.19;9.22;7.36;8.38;20;4.63;3.31;4.10;3.70;08:33:51
1235;11/17/2023;11/17/2023 9:16 AM;9:26 AM;56.46;VMS_2;2;4.58;4.45;4.73;;2.25;3.57;2.91;;17.55;21.03;17.88;;0;3.04;4.89;4.50;;12:20:42
1235;11/17/2023;11/17/2023 8:36 PM;8:46 PM;45.17;VMS_1;2;4.10;4.08;4.07;;1.98;3.31;3.31;;14.57;15.74;14.86;;11;3.04;4.50;4.37;;11:09:41
1236;11/17/2023;11/17/2023 11:26 PM;11:36 PM;37.57;VMS_1;2;4.17;4.14;4.20;4.17;1.85;1.46;2.25;1.72;8.27;10.30;9.13;9.88;11;2.65;2.38;3.04;2.25;08:51:48
1236;11/17/2023;11/17/2023 2:24 PM;2:34 PM;35.05;VMS_2;2;4.38;4.46;4.38;4.59;1.59;1.59;2.51;1.72;7.67;9.88;8.36;9.15;8;2.25;2.25;3.44;2.38;08:52:44
1236;11/17/2023;11/17/2023 5:22 AM;5:31 AM;36.38;VMS_1;2;4.16;4.28;4.22;4.29;1.72;1.59;2.51;1.85;8.16;9.77;8.77;9.68;60;2.38;2.25;3.70;2.78;08:56:24
1237;11/17/2023;11/17/2023 9:25 AM;9:33 AM;42.86;VMS_3;2;4.50;4.57;4.62;4.47;3.44;3.31;2.78;2.38;9.35;11.44;8.60;13.47;;5.29;4.37;3.70;3.31;12:43:13
1237;11/17/2023;11/17/2023 10:17 PM;10:24 PM;40.19;VMS_3;2;4.39;4.31;4.48;4.38;3.44;3.31;2.65;2.38;9.08;10.60;7.74;12.76;;5.16;5.16;3.57;3.31;12:44:12
1240;11/17/2023;11/17/2023 6:18 AM;6:25 AM;35.58;VMS_1;2;4.23;4.28;4.35;4.30;1.98;2.12;2.25;2.51;8.40;8.29;8.53;10.36;14;3.04;3.04;3.57;3.44;06:22:40
1240;11/17/2023;11/17/2023 2:37 PM;2:45 PM;40.32;VMS_1;2;4.32;4.28;4.26;4.29;1.98;2.25;2.25;2.65;9.50;9.81;9.59;11.42;11;2.78;3.31;3.04;3.57;08:12:20
1240;11/17/2023;11/17/2023 9:49 PM;9:56 PM;39.24;VMS_1;2;4.24;4.34;4.27;4.30;2.12;2.12;2.65;2.65;9.41;9.19;9.72;10.91;14;3.04;3.17;3.97;3.97;07:03:40
1241;11/17/2023;11/17/2023 6:31 PM;6:37 PM;42.24;VMS_1;2;4.51;4.41;4.41;4.36;3.97;3.97;3.31;3.97;8.55;11.66;9.44;12.59;20;4.89;5.56;4.10;5.03;08:17:41
1241;11/17/2023;11/17/2023 3:10 AM;3:16 AM;44.05;VMS_1;2;4.42;4.35;4.22;4.36;3.84;3.57;3.31;3.57;8.49;12.02;10.38;13.16;40;4.89;4.76;4.23;4.50;08:09:51
1241;11/17/2023;11/17/2023 10:08 AM;10:14 AM;33.51;VMS_1;2;4.50;4.43;4.39;4.43;4.10;3.57;3.31;3.57;6.55;8.53;8.40;10.03;17;5.42;4.50;4.37;4.63;06:51:50
1243;11/17/2023;11/17/2023 12:17 PM;12:23 PM;47.47;VMS_1;2;4.18;4.15;4.20;4.16;3.97;4.37;3.84;3.97;10.76;15.06;10.14;11.51;31;5.16;5.42;5.03;5.16;12:28:34
1243;11/17/2023;11/17/2023 9:30 PM;9:36 PM;35.78;VMS_2;2;4.13;4.11;4.39;4.12;3.70;4.10;3.44;3.84;6.94;11.60;7.91;9.33;45;4.89;5.29;4.50;5.56;09:07:41
1244;11/17/2023;11/17/2023 12:33 AM;12:37 AM;31.75;VMS_1;2;3.75;3.96;3.94;3.96;4.89;3.04;5.03;4.89;7.17;8.00;7.45;9.13;31;7.41;3.97;6.48;6.35;07:03:35
1244;11/17/2023;11/17/2023 10:40 AM;10:47 AM;42.06;VMS_1;2;4.04;4.03;3.93;4.09;5.16;2.91;4.23;5.16;9.88;10.60;8.91;12.68;65;6.48;3.97;5.29;6.61;10:03:03
1244;11/17/2023;11/17/2023 9:17 PM;9:23 PM;42.35;VMS_2;2;4.11;4.26;4.32;4.19;4.63;2.91;4.63;4.76;9.74;10.82;9.22;12.57;60;6.22;3.97;6.22;6.35;10:30:44
1245;11/17/2023;11/17/2023 7:35 PM;7:40 PM;27.62;VMS_2;2;4.84;4.86;4.98;4.94;3.04;3.70;2.51;2.91;5.27;7.78;5.27;9.30;28;4.23;5.03;3.97;3.70;06:18:24
1245;11/17/2023;11/17/2023 1:08 PM;1:16 PM;43.10;VMS_2;2;4.64;4.59;4.92;4.67;4.23;4.23;3.31;3.17;9.61;11.57;8.40;13.51;20;6.22;5.42;4.76;4.37;09:32:29
1245;11/17/2023;11/17/2023 3:29 AM;3:36 AM;41.62;VMS_1;2;4.62;4.62;4.89;4.77;3.57;4.50;3.04;3.44;7.87;11.66;8.05;14.04;8;4.50;5.82;3.97;4.37;09:18:19
1246;11/17/2023;11/17/2023 6:32 AM;6:39 AM;42.79;VMS_1;2;4.83;4.42;4.22;4.56;1.59;3.04;3.57;2.51;5.27;15.72;12.96;8.84;60;2.65;3.97;5.42;3.31;10:54:00
1246;11/17/2023;11/17/2023 4:40 PM;4:50 PM;41.09;VMS_2;2;4.92;4.46;4.38;4.73;1.72;2.78;3.44;2.38;4.98;14.73;12.19;9.19;31;2.78;3.70;4.76;3.17;10:01:04
1246;11/17/2023;11/17/2023 11:57 PM;12:03 AM;30.40;VMS_2;2;4.73;4.20;4.24;4.38;1.72;2.65;3.17;2.38;3.57;11.66;8.82;6.35;22;2.51;3.57;4.10;3.44;07:06:52
1252;11/17/2023;11/17/2023 9:46 PM;9:56 PM;43.08;VMS_2;2;4.12;4.13;4.12;4.11;2.12;1.98;2.51;1.59;10.56;11.11;9.28;12.13;17;2.91;2.65;3.44;2.12;11:42:20
1252;11/17/2023;11/17/2023 9:54 AM;10:04 AM;50.38;VMS_2;2;4.51;4.45;4.53;4.59;2.25;2.38;2.91;1.98;11.71;13.25;11.53;13.89;14;3.31;3.17;3.84;3.04;12:22:04
1255;11/17/2023;11/17/2023 7:36 AM;7:43 AM;50.53;VMS_2;2;4.65;4.65;4.61;4.59;2.78;3.17;2.65;3.31;11.00;14.24;10.76;14.53;2;3.70;4.10;3.84;4.23;13:27:20
1255;11/17/2023;11/17/2023 9:24 PM;9:30 PM;39.95;VMS_2;2;4.25;4.20;4.12;4.19;2.65;2.65;2.38;3.31;8.80;10.71;8.40;12.04;8;3.57;3.57;3.44;4.23;13:41:03
1258;11/17/2023;11/17/2023 10:38 PM;10:44 PM;36.80;VMS_2;2;3.92;4.00;4.05;3.91;3.17;3.04;3.04;3.44;8.95;8.62;10.54;8.69;11;4.23;4.10;3.84;5.42;09:52:38
1258;11/17/2023;11/17/2023 12:37 PM;12:45 PM;50.88;VMS_2;2;3.97;3.99;4.05;4.07;3.57;3.84;3.84;4.10;12.61;12.13;14.24;11.90;14;4.76;5.03;5.69;5.95;13:46:06
1259;11/17/2023;11/17/2023 12:55 PM;1:04 PM;47.99;VMS_2;2;4.44;4.46;4.52;4.47;2.38;2.51;2.65;1.98;11.46;13.03;12.46;11.05;14;3.44;3.31;3.84;2.78;10:46:13
1259;11/17/2023;11/17/2023 2:03 AM;2:09 AM;25.93;VMS_2;2;4.24;4.19;0.00;4.05;2.78;2.78;0.00;2.38;8.40;9.04;0.00;8.49;11;3.97;3.70;0.00;3.57;08:07:44
1261;11/17/2023;11/17/2023 10:01 PM;10:09 PM;39.88;VMS_4;2;4.59;4.67;4.62;4.41;3.31;2.51;1.98;2.12;8.55;12.13;7.36;11.84;;4.50;3.84;3.17;2.91;08:13:41
1261;11/17/2023;11/17/2023 1:39 PM;1:48 PM;45.37;VMS_4;2;4.80;4.83;4.81;4.39;3.44;3.04;2.38;3.04;9.63;13.78;7.52;14.44;;5.42;3.97;3.70;4.10;09:33:27
1261;11/17/2023;11/17/2023 3:58 AM;4:05 AM;42.24;VMS_4;2;4.81;4.95;4.75;4.52;3.57;3.04;1.98;3.04;8.58;13.12;7.28;13.27;;4.63;4.37;3.31;4.10;08:39:33
1262;11/17/2023;11/17/2023 12:18 PM;12:30 PM;54.61;VMS_4;2;4.54;4.56;4.48;0.00;2.78;3.17;2.91;0.26;17.92;17.99;18.54;0.15;;4.37;5.42;4.50;0.53;12:21:57
1262;11/17/2023;11/17/2023 11:17 PM;11:26 PM;50.09;VMS_4;2;0.00;4.39;4.35;4.40;0.26;2.65;2.78;3.17;0.04;16.27;17.39;16.38;;0.53;4.50;3.97;4.10;10:47:03
1263;11/17/2023;11/17/2023 6:47 AM;6:52 AM;34.66;VMS_1;2;4.42;4.49;4.48;4.50;2.78;3.31;2.91;3.17;6.35;10.03;8.91;9.37;25;3.57;4.23;3.70;4.10;07:49:02
1263;11/17/2023;11/17/2023 12:43 PM;12:49 PM;27.27;VMS_1;2;4.31;4.29;4.39;4.29;2.91;3.31;2.78;3.04;5.22;8.16;6.99;6.90;100;3.84;4.50;3.84;4.10;05:51:10
1263;11/17/2023;11/17/2023 8:11 PM;8:17 PM;33.49;VMS_2;2;4.52;4.53;4.58;4.53;3.04;3.31;3.17;3.04;6.39;9.55;7.89;9.66;2;4.23;4.50;4.23;4.10;07:22:18
1264;11/17/2023;11/17/2023 7:49 PM;7:54 PM;35.80;VMS_2;2;3.98;4.19;4.12;4.33;3.84;3.84;3.84;3.84;8.71;10.58;9.61;6.90;265;5.56;4.76;5.16;5.03;10:51:29
1264;11/17/2023;11/17/2023 8:53 AM;8:58 AM;33.60;VMS_1;2;3.82;4.01;3.95;4.16;3.84;3.31;4.10;3.70;7.05;10.10;9.74;6.70;314;5.56;4.37;5.29;5.42;10:23:49
1266;11/17/2023;11/17/2023 12:42 AM;12:49 AM;29.19;VMS_2;2;4.25;4.32;4.34;4.31;1.59;1.98;2.25;2.51;6.28;9.81;5.11;7.98;54;2.51;2.65;3.17;3.31;06:54:04
1266;11/17/2023;11/17/2023 4:19 PM;4:32 PM;60.41;VMS_2;2;4.25;4.33;4.37;4.33;1.72;2.12;2.25;2.65;12.85;19.82;11.07;16.67;17;2.65;3.17;3.17;3.31;15:29:35
1266;11/17/2023;11/17/2023 11:41 PM;11:49 PM;30.82;VMS_2;2;3.79;3.93;3.84;3.91;1.72;1.85;2.12;2.25;6.55;11.05;5.29;7.94;45;2.51;2.51;3.31;3.04;07:09:22
1267;11/17/2023;11/17/2023 4:24 PM;4:35 PM;51.59;VMS_1;2;4.11;4.28;3.93;4.15;2.25;1.85;1.85;1.72;15.10;12.65;12.99;10.85;14;3.57;3.44;3.17;2.65;20:36:38
1268;11/17/2023;11/17/2023 7:48 PM;7:54 PM;45.70;VMS_1;2;3.98;3.94;4.07;4.03;3.97;4.50;3.84;3.70;8.91;12.32;11.13;13.34;68;5.82;5.82;4.89;5.42;09:18:06
1268;11/17/2023;11/17/2023 3:47 AM;3:53 AM;41.03;VMS_1;2;3.96;3.82;4.01;3.83;3.57;3.97;3.84;3.70;7.52;10.87;11.11;11.53;65;4.63;5.82;5.03;5.03;08:41:26
1268;11/17/2023;11/17/2023 10:25 AM;10:30 AM;28.88;VMS_2;2;3.98;4.05;4.20;3.93;3.17;3.31;3.31;3.44;6.06;8.40;6.75;7.67;231;4.89;5.29;4.89;5.16;06:31:32
1270;11/17/2023;11/17/2023 9:25 PM;9:34 PM;40.39;VMS_4;2;4.32;4.41;4.21;;5.16;3.04;4.63;;15.04;13.12;12.24;;;7.28;6.22;6.61;;12:38:28
1270;11/17/2023;11/17/2023 8:39 AM;8:47 AM;36.75;VMS_4;2;4.35;4.43;4.28;;4.89;2.78;4.76;;12.74;12.41;11.60;;;7.80;4.50;6.88;;11:25:52
1271;11/17/2023;11/17/2023 2:55 AM;3:01 AM;34.90;VMS_3;2;4.57;4.56;4.43;4.60;3.57;2.25;2.78;2.38;8.84;9.15;8.00;8.91;;4.63;3.17;3.84;3.31;07:11:08
1271;11/17/2023;11/17/2023 4:46 PM;4:56 PM;57.98;VMS_3;2;4.16;4.19;4.23;4.23;3.70;2.38;2.78;2.51;13.51;15.96;13.98;14.53;;5.16;3.44;3.84;3.44;13:44:26
1272;11/17/2023;11/17/2023 8:58 PM;9:07 PM;44.36;VMS_3;2;4.40;;4.48;4.44;4.50;;2.12;3.31;15.23;;14.44;14.68;;6.61;;3.04;4.37;10:56:15
1272;11/17/2023;11/17/2023 9:53 AM;10:02 AM;47.93;VMS_3;2;4.50;;4.49;4.60;3.97;;2.12;3.04;16.40;;15.37;16.16;;5.42;;2.78;3.84;11:23:23
1273;11/17/2023;11/17/2023 4:02 PM;4:11 PM;34.00;VMS_2;2;4.11;4.13;4.17;4.06;2.38;2.51;2.25;2.51;7.96;8.49;8.09;9.46;22;3.57;3.44;3.57;3.70;08:57:56
1273;11/17/2023;11/17/2023 6:55 AM;7:04 AM;49.98;VMS_2;2;4.38;4.31;4.41;4.39;2.25;2.65;2.12;2.12;11.57;13.07;11.75;13.58;22;3.31;3.44;3.57;3.04;12:37:26
1274;11/17/2023;11/17/2023 9:10 PM;9:17 PM;38.51;VMS_2;2;4.18;4.13;4.12;4.12;1.85;3.04;1.85;2.78;7.12;11.84;8.05;11.51;60;2.78;4.10;2.65;3.70;10:03:41
1274;11/17/2023;11/17/2023 10:59 AM;11:06 AM;40.19;VMS_2;2;4.38;4.25;4.33;4.40;1.98;3.17;2.12;2.78;7.63;12.21;8.53;11.82;48;2.91;4.23;3.04;4.76;10:26:31
1274;11/17/2023;11/17/2023 12:24 AM;12:32 AM;38.47;VMS_1;2;4.15;4.10;4.21;4.09;1.59;2.51;1.59;2.51;7.39;11.75;8.33;11.00;34;3.04;3.70;2.12;3.44;08:54:56
1276;11/17/2023;11/17/2023 8:06 AM;8:17 AM;59.79;VMS_2;2;4.58;4.58;4.67;4.59;2.12;1.98;2.12;2.78;12.79;16.01;13.07;17.92;40;3.04;2.78;3.44;4.10;10:59:23
1276;11/17/2023;11/17/2023 2:47 PM;2:55 PM;39.77;VMS_1;2;4.25;4.08;4.06;4.02;2.65;2.12;2.38;3.17;9.06;10.01;8.62;12.08;28;3.57;2.91;3.17;4.10;06:29:34
1276;11/17/2023;11/17/2023 11:04 PM;11:12 PM;42.79;VMS_1;2;4.11;4.08;4.13;4.03;2.12;1.98;1.98;2.65;9.50;10.54;9.77;12.99;34;3.17;2.91;2.91;3.57;08:09:46
1277;11/17/2023;11/17/2023 10:20 PM;10:27 PM;30.14;VMS_2;2;4.39;;;4.31;3.70;;;3.31;12.68;;;17.46;57;4.89;;;4.50;08:34:28
1277;11/17/2023;11/17/2023 1:37 PM;1:45 PM;31.00;VMS_2;2;4.31;;;4.26;4.23;;;3.70;13.10;;;17.90;68;5.69;;;4.76;07:31:11
1277;11/17/2023;11/17/2023 5:58 AM;6:06 AM;34.77;VMS_2;2;4.31;;;4.38;3.84;;;3.44;14.22;;;20.55;60;5.03;;;4.63;09:55:36
1279;11/17/2023;11/17/2023 10:08 PM;10:14 PM;30.78;VMS_1;2;4.91;4.81;4.81;4.83;3.17;2.51;3.70;3.17;6.61;7.39;7.63;9.15;22;4.23;3.57;4.89;4.10;05:45:02
1279;11/17/2023;11/17/2023 4:16 PM;4:23 PM;37.15;VMS_1;2;4.51;4.48;4.47;4.42;2.91;3.31;3.17;3.17;7.98;8.91;8.75;11.51;40;3.97;5.03;3.97;4.50;07:30:06
1279;11/17/2023;11/17/2023 8:39 AM;8:45 AM;48.59;VMS_2;2;4.98;4.85;5.21;5.06;2.91;4.37;3.57;3.70;8.69;11.75;11.31;16.84;28;3.84;5.95;4.89;5.03;10:08:53
1281;11/17/2023;11/17/2023 11:08 AM;11:20 AM;25.00;VMS_3;2;4.56;4.51;4.49;4.60;2.12;1.72;2.25;1.59;6.42;6.48;6.42;5.69;;3.57;2.91;3.70;2.78;08:20:14
1281;11/17/2023;11/17/2023 2:42 AM;2:47 AM;34.68;VMS_3;2;4.23;4.16;4.23;4.27;3.04;2.51;2.65;2.51;8.55;8.99;8.84;8.29;;4.23;3.44;3.57;3.31;07:11:13
1281;11/17/2023;11/17/2023 9:43 PM;9:52 PM;52.54;VMS_3;2;4.20;4.17;4.21;4.24;2.65;2.12;2.65;2.12;13.47;13.51;13.29;12.26;;3.57;3.31;3.97;3.44;10:23:08
1282;11/17/2023;11/17/2023 3:17 AM;3:23 AM;39.93;VMS_1;2;4.29;;4.28;4.03;3.44;;3.84;4.37;12.19;;12.02;15.72;34;4.89;;4.89;5.42;07:55:30
1282;11/17/2023;11/17/2023 12:20 PM;12:28 PM;42.37;VMS_2;2;4.58;;4.59;4.40;3.44;;3.57;3.97;12.85;;11.88;17.64;42;4.63;;4.76;5.42;08:57:54
1282;11/17/2023;11/17/2023 7:37 PM;7:42 PM;37.43;VMS_1;2;4.04;;4.14;3.96;3.57;;3.97;4.37;11.16;;11.40;14.88;91;4.76;;5.16;5.56;07:09:18
1283;11/17/2023;11/17/2023 1:29 AM;1:34 AM;24.38;VMS_1;2;4.42;4.43;4.47;4.36;3.17;3.04;2.78;3.31;5.16;6.94;4.92;7.36;57;4.89;4.50;3.70;5.16;05:42:29
1283;11/17/2023;11/17/2023 6:28 PM;6:35 PM;55.67;VMS_2;2;4.91;4.79;4.92;4.61;3.44;3.97;2.91;3.70;11.82;16.09;11.20;16.56;22;5.03;5.82;4.37;5.16;16:53:55
1284;11/17/2023;11/17/2023 8:44 PM;8:52 PM;41.89;VMS_3;2;4.20;;4.14;4.11;3.17;;2.91;3.04;16.14;;13.89;11.86;;4.10;;4.10;3.84;09:48:17
1284;11/17/2023;11/17/2023 2:05 AM;2:11 AM;27.56;VMS_3;2;4.30;;4.23;4.34;2.65;;2.91;2.78;10.08;;9.22;8.27;;3.44;;3.70;3.57;05:54:34
1284;11/17/2023;11/17/2023 10:47 AM;10:55 AM;37.77;VMS_3;2;4.16;;4.15;4.13;2.78;;2.91;2.65;13.54;;12.92;11.31;;3.70;;3.84;3.70;08:36:04
1286;11/17/2023;11/17/2023 8:21 PM;8:27 PM;44.22;VMS_1;2;4.37;4.28;4.40;4.10;2.51;3.44;2.38;3.31;10.14;11.79;8.97;13.32;25;3.70;4.37;3.17;4.23;10:31:35
1286;11/17/2023;11/17/2023 9:40 AM;9:49 AM;44.60;VMS_1;2;4.44;4.42;4.46;4.37;3.04;3.44;2.38;2.25;9.72;11.49;9.46;13.93;114;4.10;4.76;3.31;3.17;10:23:05
1288;11/17/2023;11/17/2023 10:54 PM;11:03 PM;46.89;VMS_4;2;3.59;3.94;3.61;3.87;1.72;2.12;2.38;1.98;8.99;12.59;13.96;11.35;;3.17;3.17;3.44;3.44;11:26:41
1288;11/17/2023;11/17/2023 11:14 AM;11:28 AM;52.91;VMS_4;2;3.87;4.16;4.08;4.03;1.59;1.72;1.85;1.72;12.61;13.47;14.70;12.13;;2.25;2.78;2.78;3.31;12:06:51
1291;11/17/2023;11/17/2023 11:21 AM;11:27 AM;24.71;VMS_3;2;5.09;4.51;4.49;4.53;2.65;2.65;3.57;2.65;3.73;6.57;6.50;7.91;;3.84;3.70;5.42;3.44;06:11:21
1291;11/17/2023;11/17/2023 5:05 AM;5:10 AM;26.15;VMS_3;2;4.43;4.30;4.36;4.14;2.91;3.04;3.44;3.31;4.65;6.46;7.34;7.69;;3.97;4.50;5.16;4.23;06:38:08
1291;11/17/2023;11/17/2023 5:55 PM;6:02 PM;26.79;VMS_4;2;4.52;4.48;4.34;4.41;2.65;2.25;3.70;2.65;4.45;6.77;6.97;8.60;;3.70;3.04;5.16;3.57;06:28:34
1293;11/17/2023;11/17/2023 9:41 PM;9:48 PM;35.87;VMS_4;2;4.26;4.41;4.21;4.20;2.65;2.78;2.25;3.04;10.67;7.94;9.83;7.43;;3.57;3.97;3.04;4.37;10:04:02
1293;11/17/2023;11/17/2023 11:28 AM;11:37 AM;46.21;VMS_3;2;4.22;4.44;4.36;4.47;2.25;2.38;2.12;2.51;13.03;10.78;12.99;9.41;;3.04;3.70;3.04;3.57;12:17:04
1294;11/17/2023;11/17/2023 8:00 AM;8:08 AM;43.32;VMS_1;2;4.83;4.62;4.82;5.30;2.78;5.42;3.44;3.04;11.95;16.09;8.14;7.14;265;3.70;6.75;4.50;4.10;10:31:31
1294;11/17/2023;11/17/2023 6:43 PM;6:50 PM;37.72;VMS_2;2;4.58;4.53;4.72;5.21;2.12;4.76;3.17;2.65;10.14;14.88;6.61;6.08;522;2.91;6.22;4.23;3.44;10:35:23
1295;11/17/2023;11/17/2023 2:19 AM;2:24 AM;22.95;VMS_4;2;;4.21;4.28;4.11;;3.04;2.38;3.04;;8.86;4.61;9.48;;;3.97;3.17;4.23;06:01:40
1295;11/17/2023;11/17/2023 10:24 PM;10:31 PM;35.19;VMS_4;2;;4.01;4.08;3.94;;2.91;2.51;2.91;;13.93;6.72;14.53;;;3.97;3.31;4.10;09:07:44
1295;11/17/2023;11/17/2023 1:07 PM;1:16 PM;35.36;VMS_4;2;;4.23;4.34;4.11;;3.31;2.38;3.04;;13.49;7.47;14.40;;;4.23;3.84;4.10;10:43:18
1300;11/17/2023;11/17/2023 1:00 PM;1:06 PM;19.82;VMS_4;2;4.27;4.23;4.08;4.05;2.38;2.65;1.72;2.65;4.94;5.78;2.98;6.13;;3.17;4.10;2.78;3.84;05:10:56
1300;11/17/2023;11/17/2023 9:34 PM;9:41 PM;36.64;VMS_4;2;4.26;4.34;4.28;4.20;2.51;2.91;1.98;2.78;9.44;10.49;6.11;10.60;;3.84;4.23;2.91;3.84;08:27:59
1300;11/17/2023;11/17/2023 1:10 AM;1:15 AM;27.82;VMS_3;2;4.23;4.22;4.16;4.20;2.38;3.04;1.72;2.91;7.05;8.07;4.06;8.64;;3.44;4.50;2.65;3.84;06:12:37
1300;11/17/2023;11/17/2023 7:44 AM;7:49 AM;26.79;VMS_3;2;4.16;4.10;4.15;4.13;2.78;3.04;1.72;2.78;6.64;7.63;4.50;8.02;;3.84;4.23;2.51;4.10;06:29:14
1305;11/17/2023;11/17/2023 8:40 PM;8:48 PM;33.44;VMS_2;2;3.91;3.93;3.98;;2.25;1.98;2.25;;12.59;10.03;10.82;;128;2.91;2.65;3.04;;06:58:24
1305;11/17/2023;11/17/2023 1:31 PM;1:42 PM;46.01;VMS_1;2;3.78;3.88;4.00;;2.65;2.25;2.65;;16.89;14.26;14.86;;48;3.57;3.04;3.70;;09:43:56
1305;11/17/2023;11/17/2023 3:36 AM;3:47 AM;45.02;VMS_1;2;3.76;3.88;4.08;;1.98;1.85;2.25;;16.49;14.02;14.51;;22;2.78;2.65;3.17;;10:56:26
1312;11/17/2023;11/17/2023 8:37 AM;8:47 AM;39.31;VMS_3;2;4.56;4.70;4.69;4.67;1.46;1.72;1.98;1.32;8.31;10.58;10.38;10.03;;2.25;2.38;2.91;1.98;07:28:03
1312;11/17/2023;11/17/2023 1:01 AM;1:09 AM;37.54;VMS_3;2;4.50;4.69;4.63;4.61;1.59;2.12;2.25;1.59;7.96;10.65;9.04;9.90;;2.38;3.17;3.04;2.25;06:14:53
1312;11/17/2023;11/17/2023 6:46 PM;6:58 PM;56.75;VMS_3;2;4.41;4.48;4.49;4.44;1.72;1.98;2.51;1.59;12.50;15.61;14.13;14.51;;3.17;3.17;3.44;2.25;09:59:11
1314;11/17/2023;11/17/2023 6:08 AM;6:12 AM;16.29;VMS_3;2;4.43;4.69;4.50;4.67;2.38;2.25;2.51;2.65;4.12;4.37;3.55;4.25;;3.44;3.31;4.10;3.70;12:50:25
1314;11/17/2023;11/17/2023 5:40 PM;5:46 PM;24.27;VMS_3;2;4.96;4.87;4.83;4.90;2.38;2.51;2.38;2.91;5.71;6.57;5.62;6.37;;3.70;3.44;3.31;3.97;11:28:07
1315;11/17/2023;11/17/2023 12:59 AM;1:04 AM;27.56;VMS_4;2;4.61;4.68;4.62;4.44;2.65;2.38;2.38;2.78;5.67;7.76;5.82;8.31;;3.70;3.31;3.44;4.10;06:07:52
1315;11/17/2023;11/17/2023 11:52 AM;12:03 PM;44.84;VMS_3;2;4.50;4.64;4.49;4.60;2.25;1.98;2.12;2.38;8.75;12.10;10.25;13.73;;3.04;3.31;2.91;3.31;10:47:17
1315;11/17/2023;11/17/2023 11:23 PM;11:31 PM;45.02;VMS_3;2;4.33;4.46;4.34;4.35;2.65;2.65;2.51;2.65;9.22;13.14;10.30;12.37;;3.70;3.70;3.70;3.57;11:20:34
1319;11/17/2023;11/17/2023 2:11 AM;2:17 AM;26.92;VMS_1;2;4.35;4.36;;4.30;3.17;3.70;;3.84;3.88;12.59;;10.45;28;4.23;4.76;;5.03;07:57:42
1319;11/17/2023;11/17/2023 12:29 PM;12:36 PM;35.94;VMS_2;2;4.64;4.32;;4.34;3.04;4.37;;3.84;5.09;16.78;;14.07;42;3.97;5.69;;5.03;10:11:40
1319;11/17/2023;11/17/2023 7:10 PM;7:14 PM;25.24;VMS_2;2;4.44;4.26;;4.34;2.91;4.76;;3.44;3.46;12.26;;9.52;51;3.97;6.35;;4.50;06:34:02
1321;11/17/2023;11/17/2023 7:43 PM;7:47 PM;27.65;VMS_1;2;4.04;4.07;4.14;4.16;3.57;3.31;3.97;3.84;5.56;6.13;8.22;7.74;34;4.89;4.63;5.03;5.16;05:20:44
1321;11/17/2023;11/17/2023 2:17 PM;2:22 PM;33.44;VMS_1;2;3.98;4.15;4.06;4.09;3.70;3.04;3.97;3.44;7.45;7.25;9.28;9.46;31;5.16;4.63;5.03;4.63;05:43:22
1321;11/17/2023;11/17/2023 8:27 AM;8:33 AM;48.19;VMS_1;2;4.43;4.62;4.42;4.42;4.10;3.31;4.63;3.97;11.33;9.68;12.63;14.55;45;5.42;5.29;6.08;5.56;13:13:26
