cow,filename,img_class,fold_group,kfold,set_name
1354,1354_20231117_125009_frame_570,1,2,1,train
1354,1354_20231117_125009_frame_570,1,2,2,test
1354,1354_20231117_125009_frame_570,1,2,3,train
1354,1354_20231117_125009_frame_570,1,2,4,val
1354,1354_20231117_125009_frame_557,0,2,0,train
1354,1354_20231117_125009_frame_557,0,2,1,train
1354,1354_20231117_125009_frame_557,0,2,2,test
1354,1354_20231117_125009_frame_557,0,2,3,train
1354,1354_20231117_125009_frame_557,0,2,4,val
1354,1354_20231117_125009_frame_338,0,2,0,train
1354,1354_20231117_125009_frame_338,0,2,1,train
1354,1354_20231117_125009_frame_338,0,2,2,test
1354,1354_20231117_125009_frame_338,0,2,3,train
1354,1354_20231117_125009_frame_338,0,2,4,val
1354,1354_20231117_125009_frame_2,1,2,0,train
1354,1354_20231117_125009_frame_2,1,2,1,train
1354,1354_20231117_125009_frame_2,1,2,2,test
1354,1354_20231117_125009_frame_2,1,2,3,train
1354,1354_20231117_125009_frame_2,1,2,4,val
1354,1354_20231117_125009_frame_459,1,2,0,train
1354,1354_20231117_125009_frame_459,1,2,1,train
1354,1354_20231117_125009_frame_459,1,2,2,test
1354,1354_20231117_125009_frame_459,1,2,3,train
1354,1354_20231117_125009_frame_459,1,2,4,val
1354,1354_20231117_125009_frame_227,0,2,0,train
1354,1354_20231117_125009_frame_227,0,2,1,train
1354,1354_20231117_125009_frame_227,0,2,2,test
1354,1354_20231117_125009_frame_227,0,2,3,train
1354,1354_20231117_125009_frame_227,0,2,4,val
1354,1354_20231117_125009_frame_93,0,2,0,train
1354,1354_20231117_125009_frame_93,0,2,1,train
1354,1354_20231117_125009_frame_93,0,2,2,test
1354,1354_20231117_125009_frame_93,0,2,3,train
1354,1354_20231117_125009_frame_93,0,2,4,val
975,975_20231117_173846_frame_125,0,2,0,train
975,975_20231117_173846_frame_125,0,2,1,train
975,975_20231117_173846_frame_125,0,2,2,test
975,975_20231117_173846_frame_125,0,2,3,train
975,975_20231117_173846_frame_125,0,2,4,val
975,975_20231117_173846_frame_497,0,2,0,train
975,975_20231117_173846_frame_497,0,2,1,train
975,975_20231117_173846_frame_497,0,2,2,test
975,975_20231117_173846_frame_497,0,2,3,train
975,975_20231117_173846_frame_497,0,2,4,val
975,975_20231117_173846_frame_216,0,2,0,train
975,975_20231117_173846_frame_216,0,2,1,train
975,975_20231117_173846_frame_216,0,2,2,test
975,975_20231117_173846_frame_216,0,2,3,train
975,975_20231117_173846_frame_216,0,2,4,val
975,975_20231117_173846_frame_442,0,2,0,train
975,975_20231117_173846_frame_442,0,2,1,train
975,975_20231117_173846_frame_442,0,2,2,test
975,975_20231117_173846_frame_442,0,2,3,train
975,975_20231117_173846_frame_442,0,2,4,val
975,975_20231117_173846_frame_505,0,2,0,train
975,975_20231117_173846_frame_505,0,2,1,train
975,975_20231117_173846_frame_505,0,2,2,test
975,975_20231117_173846_frame_505,0,2,3,train
975,975_20231117_173846_frame_505,0,2,4,val
975,975_20231117_173846_frame_377,0,2,0,train
975,975_20231117_173846_frame_377,0,2,1,train
975,975_20231117_173846_frame_377,0,2,2,test
975,975_20231117_173846_frame_377,0,2,3,train
975,975_20231117_173846_frame_377,0,2,4,val
975,975_20231117_173846_frame_253,0,2,0,train
975,975_20231117_173846_frame_253,0,2,1,train
975,975_20231117_173846_frame_253,0,2,2,test
975,975_20231117_173846_frame_253,0,2,3,train
975,975_20231117_173846_frame_253,0,2,4,val
1320,1320_20231117_132737_frame_326,1,2,0,train
1320,1320_20231117_132737_frame_326,1,2,1,train
1320,1320_20231117_132737_frame_326,1,2,2,test
1320,1320_20231117_132737_frame_326,1,2,3,train
1320,1320_20231117_132737_frame_326,1,2,4,val
1320,1320_20231117_132737_frame_226,1,2,0,train
1320,1320_20231117_132737_frame_226,1,2,1,train
1320,1320_20231117_132737_frame_226,1,2,2,test
1320,1320_20231117_132737_frame_226,1,2,3,train
1320,1320_20231117_132737_frame_226,1,2,4,val
1320,1320_20231117_132737_frame_236,0,2,0,train
1320,1320_20231117_132737_frame_236,0,2,1,train
1320,1320_20231117_132737_frame_236,0,2,2,test
1320,1320_20231117_132737_frame_236,0,2,3,train
1320,1320_20231117_132737_frame_236,0,2,4,val
1320,1320_20231117_132737_frame_307,0,2,0,train
1320,1320_20231117_132737_frame_307,0,2,1,train
1320,1320_20231117_132737_frame_307,0,2,2,test
1320,1320_20231117_132737_frame_307,0,2,3,train
1320,1320_20231117_132737_frame_307,0,2,4,val
1320,1320_20231117_132737_frame_225,0,2,0,train
1320,1320_20231117_132737_frame_225,0,2,1,train
1320,1320_20231117_132737_frame_225,0,2,2,test
1320,1320_20231117_132737_frame_225,0,2,3,train
1320,1320_20231117_132737_frame_225,0,2,4,val
1320,1320_20231117_132737_frame_340,1,2,0,train
1320,1320_20231117_132737_frame_340,1,2,1,train
1320,1320_20231117_132737_frame_340,1,2,2,test
1320,1320_20231117_132737_frame_340,1,2,3,train
1320,1320_20231117_132737_frame_340,1,2,4,val
915,915_20231117_123346_frame_864,0,2,0,train
915,915_20231117_123346_frame_864,0,2,1,train
915,915_20231117_123346_frame_864,0,2,2,test
915,915_20231117_123346_frame_864,0,2,3,train
915,915_20231117_123346_frame_864,0,2,4,val
915,915_20231117_123346_frame_940,0,2,0,train
915,915_20231117_123346_frame_940,0,2,1,train
915,915_20231117_123346_frame_940,0,2,2,test
915,915_20231117_123346_frame_940,0,2,3,train
915,915_20231117_123346_frame_940,0,2,4,val
915,915_20231117_123346_frame_92,0,2,0,train
915,915_20231117_123346_frame_92,0,2,1,train
915,915_20231117_123346_frame_92,0,2,2,test
915,915_20231117_123346_frame_92,0,2,3,train
915,915_20231117_123346_frame_92,0,2,4,val
915,915_20231117_123346_frame_34,0,2,0,train
915,915_20231117_123346_frame_34,0,2,1,train
915,915_20231117_123346_frame_34,0,2,2,test
915,915_20231117_123346_frame_34,0,2,3,train
915,915_20231117_123346_frame_34,0,2,4,val
915,915_20231117_123346_frame_288,0,2,0,train
915,915_20231117_123346_frame_288,0,2,1,train
915,915_20231117_123346_frame_288,0,2,2,test
915,915_20231117_123346_frame_288,0,2,3,train
915,915_20231117_123346_frame_288,0,2,4,val
915,915_20231117_123346_frame_821,1,2,0,train
915,915_20231117_123346_frame_821,1,2,1,train
915,915_20231117_123346_frame_821,1,2,2,test
915,915_20231117_123346_frame_821,1,2,3,train
915,915_20231117_123346_frame_821,1,2,4,val
1116,1116_20231117_141845_frame_248,0,2,0,train
1116,1116_20231117_141845_frame_248,0,2,1,train
1116,1116_20231117_141845_frame_248,0,2,2,test
1116,1116_20231117_141845_frame_248,0,2,3,train
1116,1116_20231117_141845_frame_248,0,2,4,val
1116,1116_20231117_141845_frame_245,1,2,0,train
1116,1116_20231117_141845_frame_245,1,2,1,train
1116,1116_20231117_141845_frame_245,1,2,2,test
1116,1116_20231117_141845_frame_245,1,2,3,train
1116,1116_20231117_141845_frame_245,1,2,4,val
1116,1116_20231117_141845_frame_274,1,2,0,train
1116,1116_20231117_141845_frame_274,1,2,1,train
1116,1116_20231117_141845_frame_274,1,2,2,test
1116,1116_20231117_141845_frame_274,1,2,3,train
1116,1116_20231117_141845_frame_274,1,2,4,val
1116,1116_20231117_141845_frame_278,1,2,0,train
1116,1116_20231117_141845_frame_278,1,2,1,train
1116,1116_20231117_141845_frame_278,1,2,2,test
1116,1116_20231117_141845_frame_278,1,2,3,train
1116,1116_20231117_141845_frame_278,1,2,4,val
1116,1116_20231117_141845_frame_916,1,2,0,train
1116,1116_20231117_141845_frame_916,1,2,1,train
1116,1116_20231117_141845_frame_916,1,2,2,test
1116,1116_20231117_141845_frame_916,1,2,3,train
1116,1116_20231117_141845_frame_916,1,2,4,val
1116,1116_20231117_141845_frame_224,1,2,0,train
1116,1116_20231117_141845_frame_224,1,2,1,train
1116,1116_20231117_141845_frame_224,1,2,2,test
1116,1116_20231117_141845_frame_224,1,2,3,train
1116,1116_20231117_141845_frame_224,1,2,4,val
978,978_20231117_170827_frame_312,1,2,0,train
978,978_20231117_170827_frame_312,1,2,1,train
978,978_20231117_170827_frame_312,1,2,2,test
978,978_20231117_170827_frame_312,1,2,3,train
978,978_20231117_170827_frame_312,1,2,4,val
978,978_20231117_170827_frame_285,0,2,0,train
978,978_20231117_170827_frame_285,0,2,1,train
978,978_20231117_170827_frame_285,0,2,2,test
978,978_20231117_170827_frame_285,0,2,3,train
978,978_20231117_170827_frame_285,0,2,4,val
978,978_20231117_170827_frame_209,0,2,0,train
978,978_20231117_170827_frame_209,0,2,1,train
978,978_20231117_170827_frame_209,0,2,2,test
978,978_20231117_170827_frame_209,0,2,3,train
978,978_20231117_170827_frame_209,0,2,4,val
978,978_20231117_170827_frame_148,0,2,0,train
978,978_20231117_170827_frame_148,0,2,1,train
978,978_20231117_170827_frame_148,0,2,2,test
978,978_20231117_170827_frame_148,0,2,3,train
978,978_20231117_170827_frame_148,0,2,4,val
978,978_20231117_170827_frame_440,1,2,0,train
978,978_20231117_170827_frame_440,1,2,1,train
978,978_20231117_170827_frame_440,1,2,2,test
978,978_20231117_170827_frame_440,1,2,3,train
978,978_20231117_170827_frame_440,1,2,4,val
978,978_20231117_170827_frame_375,0,2,0,train
978,978_20231117_170827_frame_375,0,2,1,train
978,978_20231117_170827_frame_375,0,2,2,test
978,978_20231117_170827_frame_375,0,2,3,train
978,978_20231117_170827_frame_375,0,2,4,val
778,778_20231117_140227_frame_126,0,2,0,train
778,778_20231117_140227_frame_126,0,2,1,train
778,778_20231117_140227_frame_126,0,2,2,test
778,778_20231117_140227_frame_126,0,2,3,train
778,778_20231117_140227_frame_126,0,2,4,val
778,778_20231117_140227_frame_258,1,2,0,train
778,778_20231117_140227_frame_258,1,2,1,train
778,778_20231117_140227_frame_258,1,2,2,test
778,778_20231117_140227_frame_258,1,2,3,train
778,778_20231117_140227_frame_258,1,2,4,val
778,778_20231117_140227_frame_22,0,2,0,train
778,778_20231117_140227_frame_22,0,2,1,train
778,778_20231117_140227_frame_22,0,2,2,test
778,778_20231117_140227_frame_22,0,2,3,train
778,778_20231117_140227_frame_22,0,2,4,val
778,778_20231117_140227_frame_458,0,2,0,train
778,778_20231117_140227_frame_458,0,2,1,train
778,778_20231117_140227_frame_458,0,2,2,test
778,778_20231117_140227_frame_458,0,2,3,train
778,778_20231117_140227_frame_458,0,2,4,val
778,778_20231117_140227_frame_8,0,2,0,train
778,778_20231117_140227_frame_8,0,2,1,train
778,778_20231117_140227_frame_8,0,2,2,test
778,778_20231117_140227_frame_8,0,2,3,train
778,778_20231117_140227_frame_8,0,2,4,val
778,778_20231117_140227_frame_438,0,2,0,train
778,778_20231117_140227_frame_438,0,2,1,train
778,778_20231117_140227_frame_438,0,2,2,test
778,778_20231117_140227_frame_438,0,2,3,train
778,778_20231117_140227_frame_438,0,2,4,val
868,868_20231117_142436_frame_157,1,4,0,val
868,868_20231117_142436_frame_157,1,4,1,train
868,868_20231117_142436_frame_157,1,4,2,val
868,868_20231117_142436_frame_157,1,4,3,val
868,868_20231117_142436_frame_157,1,4,4,test
868,868_20231117_142436_frame_152,1,4,0,val
868,868_20231117_142436_frame_152,1,4,1,train
868,868_20231117_142436_frame_152,1,4,2,val
868,868_20231117_142436_frame_152,1,4,3,val
868,868_20231117_142436_frame_152,1,4,4,test
868,868_20231117_142436_frame_226,0,4,0,val
868,868_20231117_142436_frame_226,0,4,1,train
868,868_20231117_142436_frame_226,0,4,2,val
868,868_20231117_142436_frame_226,0,4,3,val
868,868_20231117_142436_frame_226,0,4,4,test
868,868_20231117_142436_frame_316,0,4,0,val
868,868_20231117_142436_frame_316,0,4,1,train
868,868_20231117_142436_frame_316,0,4,2,val
868,868_20231117_142436_frame_316,0,4,3,val
868,868_20231117_142436_frame_316,0,4,4,test
868,868_20231117_142436_frame_147,0,4,0,val
868,868_20231117_142436_frame_147,0,4,1,train
868,868_20231117_142436_frame_147,0,4,2,val
868,868_20231117_142436_frame_147,0,4,3,val
868,868_20231117_142436_frame_147,0,4,4,test
868,868_20231117_142436_frame_48,0,4,0,val
868,868_20231117_142436_frame_48,0,4,1,train
868,868_20231117_142436_frame_48,0,4,2,val
868,868_20231117_142436_frame_48,0,4,3,val
868,868_20231117_142436_frame_48,0,4,4,test
1300,1300_20231117_130153_frame_211,1,4,0,val
1300,1300_20231117_130153_frame_211,1,4,1,train
1300,1300_20231117_130153_frame_211,1,4,2,val
1300,1300_20231117_130153_frame_211,1,4,3,val
1300,1300_20231117_130153_frame_211,1,4,4,test
1300,1300_20231117_130153_frame_423,1,4,0,val
1300,1300_20231117_130153_frame_423,1,4,1,train
1300,1300_20231117_130153_frame_423,1,4,2,val
1300,1300_20231117_130153_frame_423,1,4,3,val
1300,1300_20231117_130153_frame_423,1,4,4,test
1300,1300_20231117_130153_frame_177,1,4,0,val
1300,1300_20231117_130153_frame_177,1,4,1,train
1300,1300_20231117_130153_frame_177,1,4,2,val
1300,1300_20231117_130153_frame_177,1,4,3,val
1300,1300_20231117_130153_frame_177,1,4,4,test
1300,1300_20231117_130153_frame_223,1,4,0,val
1300,1300_20231117_130153_frame_223,1,4,1,train
1300,1300_20231117_130153_frame_223,1,4,2,val
1300,1300_20231117_130153_frame_223,1,4,3,val
1300,1300_20231117_130153_frame_223,1,4,4,test
1300,1300_20231117_130153_frame_614,1,4,0,val
1300,1300_20231117_130153_frame_614,1,4,1,train
1300,1300_20231117_130153_frame_614,1,4,2,val
1300,1300_20231117_130153_frame_614,1,4,3,val
1300,1300_20231117_130153_frame_614,1,4,4,test
1300,1300_20231117_130153_frame_229,1,4,0,val
1300,1300_20231117_130153_frame_229,1,4,1,train
1300,1300_20231117_130153_frame_229,1,4,2,val
1300,1300_20231117_130153_frame_229,1,4,3,val
1300,1300_20231117_130153_frame_229,1,4,4,test
1300,1300_20231117_130153_frame_355,1,4,0,val
1300,1300_20231117_130153_frame_355,1,4,1,train
1300,1300_20231117_130153_frame_355,1,4,2,val
1300,1300_20231117_130153_frame_355,1,4,3,val
1300,1300_20231117_130153_frame_355,1,4,4,test
1288,1288_20231117_111541_frame_371,0,4,0,val
1288,1288_20231117_111541_frame_371,0,4,1,train
1288,1288_20231117_111541_frame_371,0,4,2,val
1288,1288_20231117_111541_frame_371,0,4,3,val
1288,1288_20231117_111541_frame_371,0,4,4,test
1288,1288_20231117_111541_frame_294,0,4,0,val
1288,1288_20231117_111541_frame_294,0,4,1,train
1288,1288_20231117_111541_frame_294,0,4,2,val
1288,1288_20231117_111541_frame_294,0,4,3,val
1288,1288_20231117_111541_frame_294,0,4,4,test
1288,1288_20231117_111541_frame_353,0,4,0,val
1288,1288_20231117_111541_frame_353,0,4,1,train
1288,1288_20231117_111541_frame_353,0,4,2,val
1288,1288_20231117_111541_frame_353,0,4,3,val
1288,1288_20231117_111541_frame_353,0,4,4,test
1288,1288_20231117_111541_frame_333,0,4,0,val
1288,1288_20231117_111541_frame_333,0,4,1,train
1288,1288_20231117_111541_frame_333,0,4,2,val
1288,1288_20231117_111541_frame_333,0,4,3,val
1288,1288_20231117_111541_frame_333,0,4,4,test
1288,1288_20231117_111541_frame_469,0,4,0,val
1288,1288_20231117_111541_frame_469,0,4,1,train
1288,1288_20231117_111541_frame_469,0,4,2,val
1288,1288_20231117_111541_frame_469,0,4,3,val
1288,1288_20231117_111541_frame_469,0,4,4,test
1288,1288_20231117_111541_frame_388,0,4,0,val
1288,1288_20231117_111541_frame_388,0,4,1,train
1288,1288_20231117_111541_frame_388,0,4,2,val
1288,1288_20231117_111541_frame_388,0,4,3,val
1288,1288_20231117_111541_frame_388,0,4,4,test
929,929_20231117_151607_frame_324,0,4,0,val
929,929_20231117_151607_frame_324,0,4,1,train
929,929_20231117_151607_frame_324,0,4,2,val
929,929_20231117_151607_frame_324,0,4,3,val
929,929_20231117_151607_frame_324,0,4,4,test
929,929_20231117_151607_frame_522,0,4,0,val
929,929_20231117_151607_frame_522,0,4,1,train
929,929_20231117_151607_frame_522,0,4,2,val
929,929_20231117_151607_frame_522,0,4,3,val
929,929_20231117_151607_frame_522,0,4,4,test
929,929_20231117_151607_frame_17,0,4,0,val
929,929_20231117_151607_frame_17,0,4,1,train
929,929_20231117_151607_frame_17,0,4,2,val
929,929_20231117_151607_frame_17,0,4,3,val
929,929_20231117_151607_frame_17,0,4,4,test
929,929_20231117_151607_frame_318,0,4,0,val
929,929_20231117_151607_frame_318,0,4,1,train
929,929_20231117_151607_frame_318,0,4,2,val
929,929_20231117_151607_frame_318,0,4,3,val
929,929_20231117_151607_frame_318,0,4,4,test
929,929_20231117_151607_frame_439,0,4,0,val
929,929_20231117_151607_frame_439,0,4,1,train
929,929_20231117_151607_frame_439,0,4,2,val
929,929_20231117_151607_frame_439,0,4,3,val
929,929_20231117_151607_frame_439,0,4,4,test
929,929_20231117_151607_frame_436,0,4,0,val
929,929_20231117_151607_frame_436,0,4,1,train
929,929_20231117_151607_frame_436,0,4,2,val
929,929_20231117_151607_frame_436,0,4,3,val
929,929_20231117_151607_frame_436,0,4,4,test
1236,1236_20231117_142505_frame_446,1,4,0,val
1236,1236_20231117_142505_frame_446,1,4,1,train
1236,1236_20231117_142505_frame_446,1,4,2,val
1236,1236_20231117_142505_frame_446,1,4,3,val
1236,1236_20231117_142505_frame_446,1,4,4,test
1236,1236_20231117_142505_frame_574,1,4,0,val
1236,1236_20231117_142505_frame_574,1,4,1,train
1236,1236_20231117_142505_frame_574,1,4,2,val
1236,1236_20231117_142505_frame_574,1,4,3,val
1236,1236_20231117_142505_frame_574,1,4,4,test
1236,1236_20231117_142505_frame_815,1,4,0,val
1236,1236_20231117_142505_frame_815,1,4,1,train
1236,1236_20231117_142505_frame_815,1,4,2,val
1236,1236_20231117_142505_frame_815,1,4,3,val
1236,1236_20231117_142505_frame_815,1,4,4,test
1236,1236_20231117_142505_frame_800,0,4,0,val
1236,1236_20231117_142505_frame_800,0,4,1,train
1236,1236_20231117_142505_frame_800,0,4,2,val
1236,1236_20231117_142505_frame_800,0,4,3,val
1236,1236_20231117_142505_frame_800,0,4,4,test
1236,1236_20231117_142505_frame_679,1,4,0,val
1236,1236_20231117_142505_frame_679,1,4,1,train
1236,1236_20231117_142505_frame_679,1,4,2,val
1236,1236_20231117_142505_frame_679,1,4,3,val
1236,1236_20231117_142505_frame_679,1,4,4,test
1236,1236_20231117_142505_frame_649,1,4,0,val
1236,1236_20231117_142505_frame_649,1,4,1,train
1236,1236_20231117_142505_frame_649,1,4,2,val
1236,1236_20231117_142505_frame_649,1,4,3,val
1236,1236_20231117_142505_frame_649,1,4,4,test
1236,1236_20231117_142505_frame_421,1,4,0,val
1236,1236_20231117_142505_frame_421,1,4,1,train
1236,1236_20231117_142505_frame_421,1,4,2,val
1236,1236_20231117_142505_frame_421,1,4,3,val
1236,1236_20231117_142505_frame_421,1,4,4,test
1223,1223_20231117_110830_frame_760,1,4,0,val
1223,1223_20231117_110830_frame_760,1,4,1,train
1223,1223_20231117_110830_frame_760,1,4,2,val
1223,1223_20231117_110830_frame_760,1,4,3,val
1223,1223_20231117_110830_frame_760,1,4,4,test
1223,1223_20231117_110830_frame_551,0,4,0,val
1223,1223_20231117_110830_frame_551,0,4,1,train
1223,1223_20231117_110830_frame_551,0,4,2,val
1223,1223_20231117_110830_frame_551,0,4,3,val
1223,1223_20231117_110830_frame_551,0,4,4,test
1223,1223_20231117_110830_frame_639,1,4,0,val
1223,1223_20231117_110830_frame_639,1,4,1,train
1223,1223_20231117_110830_frame_639,1,4,2,val
1223,1223_20231117_110830_frame_639,1,4,3,val
1223,1223_20231117_110830_frame_639,1,4,4,test
1223,1223_20231117_110830_frame_785,0,4,0,val
1223,1223_20231117_110830_frame_785,0,4,1,train
1223,1223_20231117_110830_frame_785,0,4,2,val
1223,1223_20231117_110830_frame_785,0,4,3,val
1223,1223_20231117_110830_frame_785,0,4,4,test
1223,1223_20231117_110830_frame_745,0,4,0,val
1223,1223_20231117_110830_frame_745,0,4,1,train
1223,1223_20231117_110830_frame_745,0,4,2,val
1223,1223_20231117_110830_frame_745,0,4,3,val
1223,1223_20231117_110830_frame_745,0,4,4,test
1223,1223_20231117_110830_frame_536,0,4,0,val
1223,1223_20231117_110830_frame_536,0,4,1,train
1223,1223_20231117_110830_frame_536,0,4,2,val
1223,1223_20231117_110830_frame_536,0,4,3,val
1223,1223_20231117_110830_frame_536,0,4,4,test
1262,1262_20231117_121934_frame_33,0,4,0,val
1262,1262_20231117_121934_frame_33,0,4,1,train
1262,1262_20231117_121934_frame_33,0,4,2,val
1262,1262_20231117_121934_frame_33,0,4,3,val
1262,1262_20231117_121934_frame_33,0,4,4,test
1262,1262_20231117_121934_frame_552,0,4,0,val
1262,1262_20231117_121934_frame_552,0,4,1,train
1262,1262_20231117_121934_frame_552,0,4,2,val
1262,1262_20231117_121934_frame_552,0,4,3,val
1262,1262_20231117_121934_frame_552,0,4,4,test
1262,1262_20231117_121934_frame_17,0,4,0,val
1262,1262_20231117_121934_frame_17,0,4,1,train
1262,1262_20231117_121934_frame_17,0,4,2,val
1262,1262_20231117_121934_frame_17,0,4,3,val
1262,1262_20231117_121934_frame_17,0,4,4,test
1262,1262_20231117_121934_frame_301,0,4,0,val
1262,1262_20231117_121934_frame_301,0,4,1,train
1262,1262_20231117_121934_frame_301,0,4,2,val
1262,1262_20231117_121934_frame_301,0,4,3,val
1262,1262_20231117_121934_frame_301,0,4,4,test
1262,1262_20231117_121934_frame_486,0,4,0,val
1262,1262_20231117_121934_frame_486,0,4,1,train
1262,1262_20231117_121934_frame_486,0,4,2,val
1262,1262_20231117_121934_frame_486,0,4,3,val
1262,1262_20231117_121934_frame_486,0,4,4,test
1262,1262_20231117_121934_frame_368,1,4,0,val
1262,1262_20231117_121934_frame_368,1,4,1,train
1262,1262_20231117_121934_frame_368,1,4,2,val
1262,1262_20231117_121934_frame_368,1,4,3,val
1262,1262_20231117_121934_frame_368,1,4,4,test
981,981_20231117_133039_frame_602,0,4,0,val
981,981_20231117_133039_frame_602,0,4,1,train
981,981_20231117_133039_frame_602,0,4,2,val
981,981_20231117_133039_frame_602,0,4,3,val
981,981_20231117_133039_frame_602,0,4,4,test
981,981_20231117_133039_frame_97,1,4,0,val
981,981_20231117_133039_frame_97,1,4,1,train
981,981_20231117_133039_frame_97,1,4,2,val
981,981_20231117_133039_frame_97,1,4,3,val
981,981_20231117_133039_frame_97,1,4,4,test
981,981_20231117_133039_frame_186,1,4,0,val
981,981_20231117_133039_frame_186,1,4,1,train
981,981_20231117_133039_frame_186,1,4,2,val
981,981_20231117_133039_frame_186,1,4,3,val
981,981_20231117_133039_frame_186,1,4,4,test
981,981_20231117_133039_frame_577,1,4,0,val
981,981_20231117_133039_frame_577,1,4,1,train
981,981_20231117_133039_frame_577,1,4,2,val
981,981_20231117_133039_frame_577,1,4,3,val
981,981_20231117_133039_frame_577,1,4,4,test
981,981_20231117_133039_frame_447,1,4,0,val
981,981_20231117_133039_frame_447,1,4,1,train
981,981_20231117_133039_frame_447,1,4,2,val
981,981_20231117_133039_frame_447,1,4,3,val
981,981_20231117_133039_frame_447,1,4,4,test
